e,alpha,alphal,alphah
8.4163,0.0075,0.0075,0.0075
8.4206,0.0075,0.0075,0.0075
8.4250,0.0075,0.0075,0.0075
8.4293,0.0075,0.0075,0.0075
8.4337,0.0075,0.0075,0.0075
8.4380,0.0075,0.0075,0.0075
8.4424,0.0075,0.0075,0.0075
8.4467,0.0075,0.0075,0.0075
8.4511,0.0075,0.0075,0.0075
8.4554,0.0075,0.0075,0.0075
8.4598,0.0075,0.0075,0.0075
8.4641,0.0075,0.0075,0.0075
8.4685,0.0075,0.0075,0.0075
8.4728,0.0075,0.0075,0.0075
8.4772,0.0075,0.0075,0.0075
8.4816,0.0075,0.0075,0.0075
8.4860,0.0075,0.0075,0.0075
8.4903,0.0075,0.0075,0.0075
8.4947,0.0075,0.0075,0.0075
8.4991,0.0075,0.0075,0.0075
8.5035,0.0075,0.0075,0.0075
8.5078,0.0075,0.0075,0.0075
8.5122,0.0075,0.0075,0.0075
8.5166,0.0075,0.0075,0.0075
8.5210,0.0075,0.0075,0.0075
8.5254,0.0075,0.0075,0.0075
8.5298,0.0075,0.0075,0.0075
8.5342,0.0075,0.0075,0.0075
8.5386,0.0075,0.0075,0.0075
8.5430,0.0075,0.0075,0.0075
8.5474,0.0075,0.0075,0.0075
8.5518,0.0075,0.0075,0.0075
8.5562,0.0075,0.0075,0.0075
8.5606,0.0075,0.0075,0.0075
8.5650,0.0075,0.0075,0.0075
8.5694,0.0075,0.0075,0.0075
8.5738,0.0075,0.0075,0.0075
8.5782,0.0075,0.0075,0.0075
8.5827,0.0075,0.0075,0.0075
8.5871,0.0075,0.0075,0.0075
8.5915,0.0075,0.0075,0.0075
8.5959,0.0075,0.0075,0.0075
8.6004,0.0075,0.0075,0.0075
8.6048,0.0075,0.0075,0.0075
8.6092,0.0075,0.0075,0.0075
8.6137,0.0075,0.0075,0.0075
8.6181,0.0075,0.0075,0.0075
8.6225,0.0075,0.0075,0.0075
8.6270,0.0075,0.0075,0.0075
8.6314,0.0075,0.0075,0.0075
8.6359,0.0075,0.0075,0.0075
8.6403,0.0075,0.0075,0.0075
8.6448,0.0075,0.0075,0.0075
8.6492,0.0075,0.0075,0.0075
8.6537,0.0075,0.0075,0.0075
8.6581,0.0075,0.0075,0.0075
8.6626,0.0075,0.0075,0.0075
8.6671,0.0075,0.0075,0.0075
8.6715,0.0075,0.0075,0.0075
8.6760,0.0075,0.0075,0.0075
8.6805,0.0075,0.0075,0.0075
8.6849,0.0075,0.0075,0.0075
8.6894,0.0075,0.0075,0.0075
8.6939,0.0075,0.0075,0.0075
8.6984,0.0075,0.0075,0.0075
8.7028,0.0075,0.0075,0.0075
8.7073,0.0075,0.0075,0.0075
8.7118,0.0075,0.0075,0.0075
8.7163,0.0075,0.0075,0.0075
8.7208,0.0075,0.0075,0.0075
8.7253,0.0075,0.0075,0.0075
8.7298,0.0075,0.0075,0.0075
8.7343,0.0075,0.0075,0.0075
8.7388,0.0075,0.0075,0.0076
8.7433,0.0075,0.0075,0.0076
8.7478,0.0075,0.0075,0.0076
8.7523,0.0075,0.0075,0.0076
8.7568,0.0075,0.0075,0.0076
8.7613,0.0075,0.0075,0.0076
8.7658,0.0075,0.0075,0.0076
8.7703,0.0075,0.0075,0.0076
8.7749,0.0075,0.0075,0.0076
8.7794,0.0075,0.0075,0.0076
8.7839,0.0075,0.0075,0.0076
8.7884,0.0075,0.0075,0.0076
8.7930,0.0075,0.0075,0.0076
8.7975,0.0075,0.0075,0.0076
8.8020,0.0075,0.0075,0.0076
8.8066,0.0075,0.0075,0.0076
8.8111,0.0075,0.0075,0.0076
8.8156,0.0075,0.0075,0.0076
8.8202,0.0075,0.0075,0.0076
8.8247,0.0075,0.0075,0.0076
8.8293,0.0075,0.0075,0.0076
8.8338,0.0075,0.0075,0.0076
8.8384,0.0075,0.0075,0.0076
8.8429,0.0075,0.0075,0.0076
8.8475,0.0075,0.0075,0.0076
8.8520,0.0075,0.0075,0.0076
8.8566,0.0075,0.0075,0.0076
8.8612,0.0075,0.0075,0.0076
8.8657,0.0075,0.0075,0.0076
8.8703,0.0075,0.0075,0.0076
8.8749,0.0075,0.0075,0.0076
8.8794,0.0075,0.0075,0.0076
8.8840,0.0075,0.0075,0.0076
8.8886,0.0075,0.0075,0.0076
8.8932,0.0075,0.0075,0.0076
8.8977,0.0075,0.0075,0.0076
8.9023,0.0075,0.0075,0.0076
8.9069,0.0075,0.0075,0.0076
8.9115,0.0075,0.0075,0.0076
8.9161,0.0075,0.0075,0.0076
8.9207,0.0075,0.0075,0.0076
8.9253,0.0075,0.0075,0.0076
8.9299,0.0075,0.0075,0.0076
8.9345,0.0075,0.0075,0.0076
8.9391,0.0075,0.0075,0.0076
8.9437,0.0075,0.0075,0.0076
8.9483,0.0075,0.0075,0.0076
8.9529,0.0075,0.0075,0.0076
8.9575,0.0075,0.0075,0.0076
8.9621,0.0075,0.0075,0.0076
8.9668,0.0075,0.0075,0.0076
8.9714,0.0075,0.0075,0.0076
8.9760,0.0075,0.0075,0.0076
8.9806,0.0075,0.0075,0.0076
8.9853,0.0075,0.0075,0.0076
8.9899,0.0075,0.0075,0.0076
8.9945,0.0075,0.0075,0.0076
8.9991,0.0075,0.0075,0.0076
9.0038,0.0075,0.0075,0.0076
9.0084,0.0075,0.0075,0.0076
9.0131,0.0075,0.0075,0.0076
9.0177,0.0075,0.0075,0.0076
9.0224,0.0075,0.0075,0.0076
9.0270,0.0075,0.0075,0.0076
9.0317,0.0075,0.0075,0.0076
9.0363,0.0075,0.0075,0.0076
9.0410,0.0075,0.0075,0.0076
9.0456,0.0075,0.0075,0.0076
9.0503,0.0075,0.0075,0.0076
9.0549,0.0075,0.0075,0.0076
9.0596,0.0075,0.0075,0.0076
9.0643,0.0075,0.0075,0.0076
9.0689,0.0075,0.0075,0.0076
9.0736,0.0075,0.0075,0.0076
9.0783,0.0075,0.0075,0.0076
9.0830,0.0075,0.0075,0.0076
9.0876,0.0075,0.0075,0.0076
9.0923,0.0075,0.0075,0.0076
9.0970,0.0075,0.0075,0.0076
9.1017,0.0075,0.0075,0.0076
9.1064,0.0075,0.0075,0.0075
9.1111,0.0075,0.0075,0.0075
9.1158,0.0075,0.0075,0.0075
9.1205,0.0075,0.0075,0.0075
9.1252,0.0075,0.0075,0.0075
9.1299,0.0075,0.0075,0.0075
9.1346,0.0075,0.0075,0.0075
9.1393,0.0075,0.0075,0.0075
9.1440,0.0075,0.0075,0.0075
9.1487,0.0075,0.0075,0.0075
9.1534,0.0075,0.0075,0.0075
9.1581,0.0075,0.0075,0.0075
9.1628,0.0075,0.0075,0.0075
9.1676,0.0075,0.0075,0.0075
9.1723,0.0075,0.0075,0.0075
9.1770,0.0075,0.0075,0.0075
9.1817,0.0075,0.0075,0.0075
9.1865,0.0075,0.0075,0.0075
9.1912,0.0075,0.0075,0.0075
9.1959,0.0075,0.0075,0.0075
9.2007,0.0075,0.0075,0.0075
9.2054,0.0075,0.0075,0.0075
9.2102,0.0075,0.0075,0.0075
9.2149,0.0075,0.0075,0.0075
9.2197,0.0075,0.0075,0.0075
9.2244,0.0075,0.0075,0.0075
9.2292,0.0075,0.0075,0.0075
9.2339,0.0075,0.0075,0.0075
9.2387,0.0075,0.0075,0.0075
9.2434,0.0075,0.0075,0.0075
9.2482,0.0075,0.0075,0.0075
9.2530,0.0075,0.0075,0.0075
9.2577,0.0075,0.0075,0.0075
9.2625,0.0075,0.0075,0.0075
9.2673,0.0075,0.0075,0.0075
9.2720,0.0075,0.0075,0.0075
9.2768,0.0075,0.0075,0.0075
9.2816,0.0075,0.0075,0.0075
9.2864,0.0075,0.0075,0.0075
9.2912,0.0075,0.0075,0.0075
9.2960,0.0075,0.0075,0.0075
9.3007,0.0075,0.0075,0.0075
9.3055,0.0075,0.0075,0.0075
9.3103,0.0075,0.0075,0.0075
9.3151,0.0075,0.0075,0.0075
9.3199,0.0075,0.0075,0.0075
9.3247,0.0075,0.0075,0.0075
9.3295,0.0075,0.0075,0.0075
9.3343,0.0075,0.0075,0.0075
9.3391,0.0075,0.0075,0.0075
9.3440,0.0075,0.0075,0.0075
9.3488,0.0075,0.0075,0.0075
9.3536,0.0075,0.0075,0.0075
9.3584,0.0075,0.0075,0.0075
9.3632,0.0075,0.0075,0.0075
9.3680,0.0075,0.0075,0.0075
9.3729,0.0075,0.0075,0.0075
9.3777,0.0075,0.0075,0.0075
9.3825,0.0075,0.0075,0.0075
9.3874,0.0075,0.0075,0.0075
9.3922,0.0075,0.0075,0.0075
9.3970,0.0075,0.0075,0.0075
9.4019,0.0075,0.0075,0.0075
9.4067,0.0075,0.0075,0.0075
9.4116,0.0075,0.0075,0.0075
9.4164,0.0075,0.0075,0.0075
9.4213,0.0075,0.0075,0.0075
9.4261,0.0075,0.0075,0.0075
9.4310,0.0075,0.0075,0.0075
9.4358,0.0075,0.0075,0.0075
9.4407,0.0075,0.0074,0.0075
9.4456,0.0074,0.0074,0.0074
9.4504,0.0074,0.0073,0.0074
9.4553,0.0072,0.0071,0.0072
9.4602,0.0024,0.0023,0.0026
9.4651,0.0080,0.0080,0.0080
9.4699,0.0078,0.0078,0.0078
9.4748,0.0077,0.0077,0.0077
9.4797,0.0077,0.0077,0.0077
9.4846,0.0076,0.0076,0.0077
9.4895,0.0076,0.0076,0.0076
9.4943,0.0076,0.0076,0.0076
9.4992,0.0076,0.0076,0.0076
9.5041,0.0076,0.0076,0.0076
9.5090,0.0076,0.0076,0.0076
9.5139,0.0076,0.0076,0.0076
9.5188,0.0076,0.0076,0.0076
9.5237,0.0076,0.0076,0.0076
9.5286,0.0076,0.0076,0.0076
9.5336,0.0076,0.0076,0.0076
9.5385,0.0076,0.0076,0.0076
9.5434,0.0076,0.0076,0.0076
9.5483,0.0076,0.0076,0.0076
9.5532,0.0076,0.0076,0.0076
9.5581,0.0076,0.0076,0.0076
9.5631,0.0076,0.0076,0.0076
9.5680,0.0076,0.0076,0.0076
9.5729,0.0076,0.0076,0.0076
9.5778,0.0076,0.0076,0.0076
9.5828,0.0076,0.0076,0.0076
9.5877,0.0076,0.0076,0.0076
9.5927,0.0076,0.0076,0.0076
9.5976,0.0076,0.0076,0.0076
9.6025,0.0076,0.0076,0.0076
9.6075,0.0076,0.0076,0.0076
9.6124,0.0076,0.0076,0.0076
9.6174,0.0076,0.0076,0.0076
9.6223,0.0076,0.0076,0.0076
9.6273,0.0076,0.0076,0.0076
9.6323,0.0076,0.0076,0.0076
9.6372,0.0076,0.0076,0.0076
9.6422,0.0076,0.0076,0.0076
9.6472,0.0076,0.0076,0.0076
9.6521,0.0076,0.0076,0.0076
9.6571,0.0076,0.0076,0.0076
9.6621,0.0076,0.0076,0.0076
9.6671,0.0076,0.0076,0.0076
9.6720,0.0076,0.0076,0.0076
9.6770,0.0076,0.0076,0.0076
9.6820,0.0076,0.0076,0.0076
9.6870,0.0076,0.0076,0.0076
9.6920,0.0076,0.0076,0.0076
9.6970,0.0076,0.0076,0.0076
9.7020,0.0076,0.0076,0.0076
9.7070,0.0076,0.0076,0.0076
9.7120,0.0076,0.0076,0.0076
9.7170,0.0076,0.0076,0.0076
9.7220,0.0076,0.0076,0.0076
9.7270,0.0076,0.0076,0.0076
9.7320,0.0076,0.0076,0.0076
9.7370,0.0076,0.0076,0.0076
9.7420,0.0076,0.0076,0.0076
9.7471,0.0076,0.0076,0.0076
9.7521,0.0076,0.0076,0.0076
9.7571,0.0076,0.0076,0.0076
9.7621,0.0076,0.0076,0.0076
9.7672,0.0076,0.0076,0.0076
9.7722,0.0076,0.0076,0.0076
9.7772,0.0076,0.0076,0.0076
9.7823,0.0076,0.0076,0.0076
9.7873,0.0076,0.0076,0.0076
9.7923,0.0076,0.0076,0.0076
9.7974,0.0076,0.0076,0.0076
9.8024,0.0076,0.0076,0.0076
9.8075,0.0076,0.0076,0.0076
9.8125,0.0076,0.0076,0.0076
9.8176,0.0076,0.0076,0.0076
9.8227,0.0076,0.0076,0.0076
9.8277,0.0076,0.0076,0.0076
9.8328,0.0076,0.0076,0.0076
9.8378,0.0076,0.0076,0.0076
9.8429,0.0076,0.0076,0.0076
9.8480,0.0076,0.0076,0.0076
9.8531,0.0076,0.0076,0.0076
9.8581,0.0076,0.0076,0.0076
9.8632,0.0076,0.0076,0.0076
9.8683,0.0076,0.0076,0.0076
9.8734,0.0076,0.0076,0.0076
9.8785,0.0076,0.0076,0.0076
9.8836,0.0076,0.0076,0.0076
9.8886,0.0076,0.0076,0.0076
9.8937,0.0076,0.0076,0.0076
9.8988,0.0076,0.0076,0.0076
9.9039,0.0076,0.0076,0.0076
9.9090,0.0076,0.0076,0.0076
9.9141,0.0076,0.0076,0.0076
9.9193,0.0076,0.0076,0.0076
9.9244,0.0076,0.0075,0.0076
9.9295,0.0076,0.0075,0.0076
9.9346,0.0076,0.0075,0.0076
9.9397,0.0076,0.0075,0.0076
9.9448,0.0076,0.0075,0.0076
9.9500,0.0075,0.0075,0.0076
9.9551,0.0075,0.0075,0.0076
9.9602,0.0075,0.0075,0.0076
9.9653,0.0075,0.0075,0.0075
9.9705,0.0075,0.0075,0.0075
9.9756,0.0075,0.0075,0.0075
9.9807,0.0075,0.0075,0.0075
9.9859,0.0075,0.0075,0.0075
9.9910,0.0075,0.0075,0.0075
9.9962,0.0075,0.0075,0.0075
10.0010,0.0075,0.0075,0.0075
10.0060,0.0075,0.0075,0.0075
10.0120,0.0075,0.0075,0.0075
10.0170,0.0074,0.0074,0.0075
10.0220,0.0069,0.0068,0.0070
10.0270,0.0078,0.0077,0.0079
10.0320,0.0077,0.0076,0.0077
10.0370,0.0076,0.0076,0.0076
10.0430,0.0076,0.0076,0.0076
10.0480,0.0076,0.0076,0.0076
10.0530,0.0076,0.0076,0.0076
10.0580,0.0076,0.0076,0.0076
10.0630,0.0076,0.0076,0.0076
10.0690,0.0076,0.0076,0.0076
10.0740,0.0076,0.0076,0.0076
10.0790,0.0076,0.0076,0.0076
10.0840,0.0076,0.0076,0.0076
10.0890,0.0076,0.0076,0.0076
10.0940,0.0076,0.0076,0.0076
10.1000,0.0076,0.0076,0.0076
10.1050,0.0076,0.0076,0.0076
10.1100,0.0076,0.0076,0.0076
10.1150,0.0076,0.0076,0.0076
10.1210,0.0076,0.0076,0.0076
10.1260,0.0076,0.0076,0.0076
10.1310,0.0076,0.0076,0.0076
10.1360,0.0076,0.0076,0.0076
10.1410,0.0076,0.0076,0.0076
10.1470,0.0076,0.0076,0.0076
10.1520,0.0076,0.0076,0.0076
10.1570,0.0076,0.0076,0.0076
10.1620,0.0076,0.0076,0.0076
10.1680,0.0076,0.0076,0.0076
10.1730,0.0076,0.0076,0.0076
10.1780,0.0076,0.0076,0.0076
10.1830,0.0076,0.0076,0.0076
10.1890,0.0076,0.0076,0.0076
10.1940,0.0076,0.0076,0.0076
10.1990,0.0076,0.0076,0.0076
10.2040,0.0076,0.0076,0.0076
10.2100,0.0076,0.0076,0.0076
10.2150,0.0076,0.0076,0.0076
10.2200,0.0076,0.0076,0.0076
10.2250,0.0076,0.0076,0.0076
10.2310,0.0076,0.0076,0.0076
10.2360,0.0076,0.0076,0.0076
10.2410,0.0076,0.0076,0.0076
10.2460,0.0076,0.0076,0.0076
10.2520,0.0076,0.0076,0.0076
10.2570,0.0076,0.0076,0.0076
10.2620,0.0076,0.0076,0.0076
10.2680,0.0076,0.0076,0.0076
10.2730,0.0076,0.0076,0.0076
10.2780,0.0076,0.0076,0.0076
10.2830,0.0076,0.0076,0.0076
10.2890,0.0076,0.0076,0.0076
10.2940,0.0076,0.0076,0.0076
10.2990,0.0076,0.0076,0.0076
10.3050,0.0076,0.0075,0.0076
10.3100,0.0076,0.0075,0.0076
10.3150,0.0075,0.0075,0.0076
10.3210,0.0075,0.0075,0.0075
10.3260,0.0075,0.0075,0.0075
10.3310,0.0075,0.0075,0.0075
10.3370,0.0075,0.0075,0.0075
10.3420,0.0075,0.0075,0.0075
10.3470,0.0075,0.0075,0.0075
10.3520,0.0073,0.0073,0.0074
10.3580,0.0078,0.0078,0.0079
10.3630,0.0076,0.0076,0.0077
10.3690,0.0076,0.0076,0.0076
10.3740,0.0076,0.0076,0.0076
10.3790,0.0076,0.0076,0.0076
10.3850,0.0076,0.0076,0.0076
10.3900,0.0076,0.0076,0.0076
10.3950,0.0076,0.0076,0.0076
10.4010,0.0076,0.0076,0.0076
10.4060,0.0076,0.0076,0.0076
10.4110,0.0076,0.0076,0.0076
10.4170,0.0076,0.0076,0.0076
10.4220,0.0076,0.0076,0.0076
10.4270,0.0076,0.0076,0.0076
10.4330,0.0076,0.0076,0.0076
10.4380,0.0076,0.0076,0.0076
10.4440,0.0076,0.0076,0.0076
10.4490,0.0076,0.0076,0.0076
10.4540,0.0076,0.0076,0.0076
10.4600,0.0076,0.0076,0.0076
10.4650,0.0076,0.0076,0.0076
10.4700,0.0076,0.0076,0.0076
10.4760,0.0076,0.0076,0.0076
10.4810,0.0076,0.0076,0.0076
10.4870,0.0076,0.0076,0.0076
10.4920,0.0076,0.0076,0.0076
10.4970,0.0076,0.0076,0.0076
10.5030,0.0076,0.0076,0.0076
10.5080,0.0076,0.0076,0.0076
10.5140,0.0076,0.0076,0.0076
10.5190,0.0076,0.0076,0.0076
10.5250,0.0076,0.0076,0.0076
10.5300,0.0076,0.0076,0.0076
10.5350,0.0076,0.0076,0.0076
10.5410,0.0076,0.0076,0.0076
10.5460,0.0076,0.0076,0.0076
10.5520,0.0076,0.0075,0.0076
10.5570,0.0075,0.0075,0.0076
10.5630,0.0075,0.0075,0.0076
10.5680,0.0075,0.0075,0.0075
10.5730,0.0075,0.0075,0.0076
10.5790,0.0076,0.0076,0.0076
10.5840,0.0076,0.0076,0.0076
10.5900,0.0076,0.0076,0.0076
10.5950,0.0076,0.0076,0.0076
10.6010,0.0076,0.0076,0.0076
10.6060,0.0076,0.0076,0.0076
10.6120,0.0076,0.0076,0.0076
10.6170,0.0076,0.0076,0.0076
10.6230,0.0076,0.0076,0.0076
10.6280,0.0076,0.0076,0.0076
10.6340,0.0076,0.0076,0.0076
10.6390,0.0076,0.0076,0.0076
10.6440,0.0076,0.0076,0.0076
10.6500,0.0076,0.0076,0.0076
10.6550,0.0076,0.0076,0.0076
10.6610,0.0076,0.0076,0.0076
10.6660,0.0076,0.0076,0.0076
10.6720,0.0076,0.0076,0.0076
10.6770,0.0076,0.0076,0.0076
10.6830,0.0076,0.0076,0.0076
10.6880,0.0076,0.0076,0.0076
10.6940,0.0076,0.0076,0.0076
10.6990,0.0076,0.0076,0.0076
10.7050,0.0076,0.0076,0.0076
10.7100,0.0076,0.0076,0.0076
10.7160,0.0076,0.0076,0.0076
10.7220,0.0076,0.0076,0.0076
10.7270,0.0076,0.0076,0.0076
10.7330,0.0076,0.0076,0.0076
10.7380,0.0076,0.0076,0.0076
10.7440,0.0076,0.0076,0.0076
10.7490,0.0076,0.0076,0.0076
10.7550,0.0076,0.0076,0.0076
10.7600,0.0076,0.0076,0.0076
10.7660,0.0076,0.0076,0.0076
10.7710,0.0076,0.0076,0.0076
10.7770,0.0076,0.0076,0.0076
10.7820,0.0076,0.0076,0.0076
10.7880,0.0076,0.0076,0.0076
10.7940,0.0076,0.0076,0.0076
10.7990,0.0076,0.0076,0.0076
10.8050,0.0076,0.0076,0.0076
10.8100,0.0076,0.0076,0.0076
10.8160,0.0076,0.0076,0.0076
10.8210,0.0076,0.0076,0.0076
10.8270,0.0076,0.0076,0.0076
10.8330,0.0076,0.0076,0.0076
10.8380,0.0076,0.0076,0.0076
10.8440,0.0076,0.0076,0.0076
10.8490,0.0076,0.0076,0.0076
10.8550,0.0076,0.0076,0.0076
10.8600,0.0076,0.0076,0.0076
10.8660,0.0076,0.0076,0.0076
10.8720,0.0076,0.0076,0.0076
10.8770,0.0076,0.0076,0.0076
10.8830,0.0076,0.0076,0.0076
