# Cross-section sigma_n nbar, e+e- -> n nbar
# sqrt(s) [GeV/c] | delta+ | delta- | sigma_exp [pb] | delta sigma_exp+ | delta sigma_exp-
Code,Abbrev,x,dx+,dx-,y,dy+,dy-
41,Antonelli-98,1.9000,0.0,0.0,1100.0000,800.0000,800.0000
41,Antonelli-98,1.9200,0.0,0.0,1060.0000,440.0000,440.0000
41,Antonelli-98,2.0000,0.0,0.0,880.0000,340.0000,340.0000
41,Antonelli-98,2.1000,0.0,0.0,1000.0000,280.0000,280.0000
41,Antonelli-98,2.4400,0.0,0.0,650.0000,290.0000,290.0000
41,Antonelli-98,1.8900,0.0,0.0,830.0000,304.6460,304.6460
41,Antonelli-98,1.9000,0.0,0.0,1560.0000,392.9771,392.9771
41,Antonelli-98,1.9250,0.0,0.0,780.0000,223.5682,223.5682
41,Antonelli-98,1.9500,0.0,0.0,1300.0000,341.2345,341.2345
41,Antonelli-98,1.9750,0.0,0.0,870.0000,265.0932,265.0932
41,Antonelli-98,2.0000,0.0,0.0,870.0000,265.0932,265.0932
41,Antonelli-98,1.9000,0.0,0.0,730.0000,202.4866,202.4866
41,Antonelli-98,1.9200,0.0,0.0,490.0000,171.5777,171.5777
41,Antonelli-98,1.9400,0.0,0.0,640.0000,169.5212,169.5212
41,Antonelli-98,1.9900,0.0,0.0,720.0000,217.6735,217.6735
41,Antonelli-98,1.9800,0.0,0.0,820.0000,227.6672,227.6672
41,Druzhinin-19,1.8804,0.0,0.0,275.2000,107.4000,107.4000
41,Druzhinin-19,1.8809,0.0,0.0,443.2000,101.9000,101.9000
41,Druzhinin-19,1.8836,0.0,0.0,523.0000,96.4000,96.4000
41,Druzhinin-19,1.9007,0.0,0.0,566.6000,85.4000,85.4000
41,Druzhinin-19,1.9212,0.0,0.0,497.2000,74.4000,74.4000
41,Druzhinin-19,1.9403,0.0,0.0,408.5000,606.0000,606.0000
41,Druzhinin-19,1.9640,0.0,0.0,479.5000,66.1000,66.1000
41,Druzhinin-19,1.9825,0.0,0.0,377.1000,71.6000,71.6000
41,Druzhinin-19,2.0066,0.0,0.0,351.6000,46.8000,46.8000
41,Ablikim-21,2.0000,0.0,0.0,386.0000,66.2873,66.2873
41,Ablikim-21,2.0500,0.0,0.0,256.0000,68.8840,68.8840
41,Ablikim-21,2.1000,0.0,0.0,207.0000,30.6105,30.6105
41,Ablikim-21,2.1250,0.0,0.0,145.0000,13.4164,13.4164
41,Ablikim-21,2.1500,0.0,0.0,149.0000,39.8497,39.8497
41,Ablikim-21,2.1750,0.0,0.0,99.0000,17.8885,17.8885
41,Ablikim-21,2.2000,0.0,0.0,83.0000,13.4164,13.4164
41,Ablikim-21,2.2324,0.0,0.0,88.0000,14.7648,14.7648
41,Ablikim-21,2.3094,0.0,0.0,93.0000,11.4018,11.4018
41,Ablikim-21,2.3864,0.0,0.0,87.0000,10.0000,10.0000
41,Ablikim-21,2.3960,0.0,0.0,98.0000,7.8102,7.8102
41,Ablikim-21,2.6454,0.0,0.0,22.0000,2.8284,2.8284
41,Ablikim-21,2.9000,0.0,0.0,8.5000,1.3038,1.3038
41,Ablikim-21,2.9500,0.0,0.0,7.7000,3.0676,3.0676
41,Ablikim-21,2.9810,0.0,0.0,8.6000,3.0676,3.0676
41,Ablikim-21,3.0000,0.0,0.0,8.6000,3.6770,3.6770
41,Ablikim-21,3.0200,0.0,0.0,8.0000,2.9732,2.9732
41,Ablikim-21,3.0800,0.0,0.0,3.9000,0.8602,0.8602
41,Achasov-23,0.9455,0.0,0.0,420.0000,42.7200,42.7200
41,Achasov-23,0.9503,0.0,0.0,485.0000,38.0132,38.0132
41,Achasov-23,0.9603,0.0,0.0,506.0000,39.4081,39.4081
41,Achasov-23,0.9708,0.0,0.0,447.0000,39.9625,39.9625
41,Achasov-23,0.9688,0.0,0.0,589.0000,75.8024,75.8024
41,Achasov-23,0.9803,0.0,0.0,436.0000,45.4863,45.4863
41,Achasov-23,0.9904,0.0,0.0,422.0000,51.9711,51.9711
41,Achasov-23,1.0004,0.0,0.0,374.0000,39.3573,39.3573
41,Achasov-23-2,1.8811,0.0,0.0,227.7000,83.2000,83.2000
41,Achasov-23-2,1.8816,0.0,0.0,310.9000,65.7000,65.7000
41,Achasov-23-2,1.8840,0.0,0.0,499.3000,92.0000,92.0000
41,Achasov-23-2,1.8898,0.0,0.0,440.1000,54.7000,54.7000
41,Achasov-23-2,1.9003,0.0,0.0,584.7000,89.8000,89.8000
41,Achasov-23-2,1.9003,0.0,0.0,501.5000,50.4000,50.4000
41,Achasov-23-2,1.9023,0.0,0.0,519.0000,56.9000,56.9000
41,Achasov-23-2,1.9122,0.0,0.0,486.1000,59.1000,59.1000
41,Achasov-23-2,1.9201,0.0,0.0,488.3000,50.4000,50.4000
41,Achasov-23-2,1.9215,0.0,0.0,440.1000,65.7000,65.7000
41,Achasov-23-2,1.9255,0.0,0.0,446.7000,54.7000,54.7000
41,Achasov-23-2,1.9398,0.0,0.0,497.1000,113.9000,113.9000
41,Achasov-23-2,1.9430,0.0,0.0,422.6000,67.9000,67.9000
41,Achasov-23-2,1.9459,0.0,0.0,521.2000,54.7000,54.7000
41,Achasov-23-2,1.9600,0.0,0.0,376.6000,142.3000,142.3000
41,Achasov-23-2,1.9642,0.0,0.0,448.9000,67.9000,67.9000
41,Achasov-23-2,1.9764,0.0,0.0,378.8000,48.2000,48.2000
41,Achasov-23-2,1.9800,0.0,0.0,321.9000,133.6000,133.6000
41,Achasov-23-2,1.9824,0.0,0.0,418.2000,70.1000,70.1000
41,Achasov-23-2,2.0068,0.0,0.0,343.8000,52.6000,52.6000

