# Collected by A. Liptaj, squared by E. Bartoš
# [GeV^2],	F_pi^2,	err. F_pi^2
Code,Abbrev,x,y,dy+,dy-
101,LB,-13.480,0.0056,0.0015
101,LB,-9.7700,0.0049,0.0027
101,LB,-6.3000,0.0035,0.0035
101,LB,-3.9900,0.0000,0.0054
101,LB,-3.3300,0.0074,0.0057
101,LB,-3.3000,0.0104,0.0047
101,LB,-2.4500,0.0279,0.0047
101,LB,-1.9900,0.0320,0.0075
101,LB,-1.9400,0.0372,0.0097
101,LB,-1.7100,0.0566,0.0095
101,LB,-1.6000,0.0590,0.0088
101,LB,-1.6000,0.0543,0.0655
101,LB,-1.2200,0.0841,0.0174
101,LB,-1.2000,0.0864,0.0112
101,LB,-1.1800,0.0655,0.0133
101,LB,-1.0700,0.0955,0.0117
101,LB,-1.0000,0.0973,0.0196
101,LB,-0.7900,0.1475,0.0108
101,LB,-0.7500,0.1163,0.0401
101,LB,-0.7000,0.2237,0.0404
101,LB,-0.7000,0.1764,0.0126
101,LB,-0.6200,0.1980,0.0142
101,LB,-0.6000,0.1875,0.0764
101,LB,-0.4000,0.3249,0.0182
101,LB,-0.3500,0.3994,0.0291
101,LB,-0.2900,0.4020,0.0368
101,LB,-0.2530,0.3361,0.0730
101,LB,-0.2430,0.5931,0.0739
101,LB,-0.2330,0.4171,0.0580
101,LB,-0.2230,0.4871,0.0490
101,LB,-0.2130,0.6161,0.0480
101,LB,-0.2030,0.5290,0.0400
101,LB,-0.1930,0.5441,0.0360
101,LB,-0.1830,0.5860,0.0340
101,LB,-0.1800,0.7225,0.0748
101,LB,-0.1730,0.5341,0.0300
101,LB,-0.1630,0.5630,0.0240
101,LB,-0.1530,0.6540,0.0230
101,LB,-0.1440,0.6161,0.0229
101,LB,-0.1370,0.6459,0.0270
101,LB,-0.1310,0.6509,0.0240
101,LB,-0.1250,0.6650,0.0230
101,LB,-0.1190,0.6760,0.0210
101,LB,-0.1130,0.6881,0.0201
101,LB,-0.1070,0.6961,0.0190
101,LB,-0.1010,0.6800,0.0170
101,LB,-0.0950,0.7240,0.0180
101,LB,-0.0920,0.7280,0.0500
101,LB,-0.0890,0.7150,0.0161
101,LB,-0.0880,0.7200,0.0470
101,LB,-0.0840,0.8019,0.0450
101,LB,-0.0830,0.7571,0.0150
101,LB,-0.0800,0.7649,0.0409
101,LB,-0.0780,0.7690,0.0170
101,LB,-0.0760,0.7620,0.0381
101,LB,-0.0740,0.7770,0.0160
101,LB,-0.0720,0.7910,0.0350
101,LB,-0.0700,0.7850,0.0151
101,LB,-0.0670,0.7571,0.0320
101,LB,-0.0660,0.7861,0.0140
101,LB,-0.0630,0.8380,0.0289
101,LB,-0.0620,0.8089,0.0121
101,LB,-0.0590,0.7670,0.0270
101,LB,-0.0580,0.8000,0.0120
101,LB,-0.0550,0.8310,0.0250
101,LB,-0.0540,0.8010,0.0109
101,LB,-0.0510,0.8400,0.0240
101,LB,-0.0500,0.8299,0.0100
101,LB,-0.0470,0.8210,0.0219
101,LB,-0.0460,0.8370,0.0090
101,LB,-0.0430,0.8651,0.0210
101,LB,-0.0420,0.8490,0.0090
101,LB,-0.0390,0.8569,0.0109
101,LB,-0.0390,0.8569,0.0191
101,LB,-0.0370,0.8759,0.0110
101,LB,-0.0350,0.8660,0.0101
101,LB,-0.0330,0.8900,0.0091
101,LB,-0.0310,0.8840,0.0090
101,LB,-0.0290,0.8840,0.0081
101,LB,-0.0270,0.8979,0.0080
101,LB,-0.0250,0.9050,0.0070
101,LB,-0.0230,0.9139,0.0071
101,LB,-0.0210,0.9260,0.0060
101,LB,-0.0190,0.9330,0.0060
101,LB,-0.0170,0.9210,0.0060
101,LB,-0.0150,0.9440,0.0070
101,LB,0.0590,0.8100,0.1620
101,LB,0.0680,1.2100,0.1540
101,LB,0.0750,1.0000,0.1600
101,LB,0.0800,1.1449,0.3638
101,LB,0.0880,1.2996,0.1368
101,LB,0.0900,1.1236,0.1908
101,LB,0.1010,1.3500,0.0899
101,LB,0.1060,1.2544,0.2016
101,LB,0.1160,1.6900,0.1820
101,LB,0.1220,1.5876,0.2016
101,LB,0.1270,1.4801,0.1000
101,LB,0.1296,1.8701,0.1600
101,LB,0.1369,2.0501,0.1200
101,LB,0.1414,2.1301,0.2000
101,LB,0.1520,1.7801,0.1001
101,LB,0.1521,1.8301,0.1201
101,LB,0.1521,2.3901,0.4499
101,LB,0.1600,2.0400,0.2500
101,LB,0.1600,1.7292,0.3524
101,LB,0.1681,2.4599,0.3701
101,LB,0.1681,2.3701,0.1601
101,LB,0.1681,1.9799,0.1399
101,LB,0.1764,2.0079,0.2834
101,LB,0.1780,2.0501,0.1200
101,LB,0.1849,2.4398,0.2399
101,LB,0.1849,2.5202,0.1099
101,LB,0.1849,2.1100,0.2400
101,LB,0.1918,2.7699,0.2300
101,LB,0.1936,2.2201,0.3001
101,LB,0.1936,3.8699,0.9698
101,LB,0.2025,2.6899,0.1499
101,LB,0.2025,2.7100,0.2799
101,LB,0.2116,2.3747,0.3575
101,LB,0.2209,2.8301,0.1400
101,LB,0.2209,2.7699,0.1801
101,LB,0.2209,2.8100,0.2602
101,LB,0.2304,3.2598,0.1899
101,LB,0.2304,3.0199,0.1998
101,LB,0.2333,3.0401,0.4498
101,LB,0.2340,3.3489,0.4758
101,LB,0.2500,3.2400,0.2401
101,LB,0.2500,3.5498,0.2201
101,LB,0.2601,3.5800,0.3398
101,LB,0.2601,3.8298,0.2501
101,LB,0.2704,3.5201,0.2101
101,LB,0.2704,3.7199,0.2199
101,LB,0.2809,4.2601,0.4900
101,LB,0.2916,4.4500,0.3000
101,LB,0.2916,4.6199,0.3001
101,LB,0.3025,4.8101,0.3900
101,LB,0.3136,5.1198,0.2801
101,LB,0.3364,6.0099,0.3398
101,LB,0.3364,5.6302,0.3801
101,LB,0.3500,7.6801,0.1602
101,LB,0.3600,7.8899,0.3298
101,LB,0.3600,8.2599,0.1598
101,LB,0.3600,7.0799,0.2602
101,LB,0.3629,8.0701,0.7500
101,LB,0.3700,8.9198,0.1601
101,LB,0.3727,8.1802,1.1498
101,LB,0.3800,9.6001,0.1599
101,LB,0.3844,8.6201,0.4997
101,LB,0.3850,9.9502,0.7400
101,LB,0.3900,10.3497,0.1499
101,LB,0.3969,10.5300,0.2901
101,LB,0.3969,10.1099,0.2200
101,LB,0.3975,11.1202,0.7403
101,LB,0.4000,11.4001,0.1702
101,LB,0.4096,9.8703,0.5498
101,LB,0.4100,12.5897,0.1597
101,LB,0.4103,11.2997,0.7301
101,LB,0.4130,12.2402,1.2399
101,LB,0.4200,13.6301,0.1802
101,LB,0.4231,13.0198,0.8501
101,LB,0.4300,15.0102,0.1798
101,LB,0.4356,12.5997,0.8902
101,LB,0.4356,14.2099,0.3400
101,LB,0.4356,14.6597,0.1700
101,LB,0.4363,13.7700,0.7704
101,LB,0.4390,14.9599,1.8697
101,LB,0.4400,16.4301,0.1800
101,LB,0.4496,15.7903,0.8400
101,LB,0.4500,17.8202,0.1900
101,LB,0.4591,17.7098,0.8997
101,LB,0.4600,19.7900,0.1797
101,LB,0.4632,20.0203,0.9298
101,LB,0.4700,21.7800,0.1997
101,LB,0.4728,21.6402,1.5602
101,LB,0.4761,21.9202,0.2397
101,LB,0.4761,21.2696,0.4197
101,LB,0.4767,21.0296,0.7401
101,LB,0.4800,23.8603,0.2003
101,LB,0.4866,23.9600,1.0504
101,LB,0.4900,25.3704,2.7401
101,LB,0.4900,23.7998,4.7809
101,LB,0.4900,26.1101,0.2003
101,LB,0.4907,24.4599,0.6400
101,LB,0.4970,24.5917,2.5588
101,LB,0.5000,28.6000,0.2300
101,LB,0.5007,25.9998,0.8199
101,LB,0.5048,28.3695,1.0099
101,LB,0.5100,31.2302,0.2202
101,LB,0.5149,29.3504,0.9405
101,LB,0.5184,32.3101,0.2205
101,LB,0.5184,31.9598,0.4104
101,LB,0.5188,32.7401,0.8503
101,LB,0.5200,33.4998,0.2199
101,LB,0.5294,33.6203,1.8102
101,LB,0.5300,36.0504,0.2306
101,LB,0.5333,35.2895,1.2095
101,LB,0.5400,38.1998,0.2596
101,LB,0.5441,37.8803,1.3996
101,LB,0.5476,45.4505,4.0895
101,LB,0.5479,38.8104,1.1999
101,LB,0.5500,40.3200,0.2400
101,LB,0.5589,41.0202,1.0004
101,LB,0.5600,41.0702,0.2397
101,LB,0.5625,42.1305,0.6205
101,LB,0.5625,41.8596,0.7402
101,LB,0.5628,36.0997,2.3997
101,LB,0.5629,43.5204,1.1703
101,LB,0.5700,41.9800,0.2294
101,LB,0.5740,42.4804,0.9594
101,LB,0.5746,38.1924,3.8934
101,LB,0.5776,40.8999,2.7896
101,LB,0.5776,43.2596,0.3302
101,LB,0.5776,43.6194,0.8295
101,LB,0.5779,44.7106,1.1902
101,LB,0.5800,42.3606,0.2304
101,LB,0.5837,43.4703,0.3297
101,LB,0.5837,44.4796,0.7296
101,LB,0.5840,44.4796,1.0497
101,LB,0.5892,43.6802,1.3998
101,LB,0.5900,42.4596,0.2398
101,LB,0.5929,43.9503,1.7794
101,LB,0.5929,43.9198,0.3300
101,LB,0.5929,44.1706,0.7404
101,LB,0.5931,45.4802,1.1694
101,LB,0.5951,39.6900,3.7800
101,LB,0.5978,43.9993,2.9995
101,LB,0.5985,44.5196,2.5902
101,LB,0.5991,45.4600,0.5300
101,LB,0.5991,45.2794,0.3405
101,LB,0.5991,43.4202,2.0098
101,LB,0.5997,44.2904,1.1700
101,LB,0.6000,42.5795,0.2297
101,LB,0.6016,44.5102,1.9895
101,LB,0.6047,43.0493,1.8804
101,LB,0.6048,43.1912,3.9958
101,LB,0.6053,45.0496,0.3396
101,LB,0.6053,44.5196,0.4204
101,LB,0.6053,46.9801,1.9699
101,LB,0.6055,46.6803,1.3296
101,LB,0.6056,44.3996,3.0998
101,LB,0.6078,40.5794,2.0206
101,LB,0.6084,45.0093,3.2900
101,LB,0.6084,42.4504,0.3505
101,LB,0.6084,42.9995,0.5600
101,LB,0.6087,44.0405,1.2198
101,LB,0.6100,40.0600,0.3696
101,LB,0.6100,41.4002,0.5302
101,LB,0.6100,32.4296,0.2005
101,LB,0.6109,38.6200,1.5797
101,LB,0.6115,32.8203,1.8401
101,LB,0.6115,39.6396,0.2002
101,LB,0.6115,38.2394,0.9103
101,LB,0.6119,37.5499,0.6802
101,LB,0.6131,36.4599,0.4203
101,LB,0.6131,35.4001,0.3796
101,LB,0.6134,32.2999,2.1994
101,LB,0.6140,32.8604,1.7805
101,LB,0.6147,32.6201,0.6602
101,LB,0.6147,33.8003,0.3698
101,LB,0.6147,35.1886,2.3372
101,LB,0.6150,35.2397,0.9997
101,LB,0.6162,30.8602,0.3100
101,LB,0.6172,29.4100,1.5499
101,LB,0.6178,31.2503,0.3801
101,LB,0.6178,30.4505,0.2605
101,LB,0.6178,27.9101,1.6599
101,LB,0.6179,30.9203,1.0999
101,LB,0.6200,27.9904,0.1598
101,LB,0.6203,30.0995,1.7304
101,LB,0.6213,29.2995,2.3005
101,LB,0.6235,28.7296,1.5201
101,LB,0.6241,31.0505,0.6096
101,LB,0.6241,30.0403,0.5996
101,LB,0.6241,30.5400,1.6800
101,LB,0.6243,33.0303,1.1402
101,LB,0.6246,25.2908,1.8306
101,LB,0.6266,30.6495,1.7195
101,LB,0.6292,25.0000,2.1000
101,LB,0.6300,27.3205,0.1599
101,LB,0.6304,28.8197,1.6395
101,LB,0.6304,30.6097,0.4802
101,LB,0.6304,30.4097,0.2504
101,LB,0.6307,30.9003,0.8705
101,LB,0.6347,24.1966,3.4236
101,LB,0.6362,27.8995,1.0099
101,LB,0.6400,27.0400,2.5002
101,LB,0.6400,29.8203,0.3899
101,LB,0.6400,26.2697,0.1497
101,LB,0.6400,29.4599,0.2497
101,LB,0.6400,30.2500,0.7304
101,LB,0.6500,24.6900,0.1501
101,LB,0.6522,26.0998,0.9104
101,LB,0.6559,21.9961,2.6827
101,LB,0.6561,26.7796,0.3798
101,LB,0.6561,26.1499,0.2301
101,LB,0.6563,26.3302,0.5603
101,LB,0.6600,23.0496,0.1402
101,LB,0.6685,22.9001,0.6499
101,LB,0.6700,21.1802,0.1298
101,LB,0.6724,20.3004,2.4997
101,LB,0.6724,23.4401,0.2605
101,LB,0.6724,19.3899,1.5104
101,LB,0.6724,23.1900,0.2100
101,LB,0.6724,24.7805,0.7895
101,LB,0.6800,19.5700,0.1301
101,LB,0.6849,20.1000,0.7397
101,LB,0.6889,21.1499,0.7597
101,LB,0.6900,18.0200,0.1104
101,LB,0.6989,14.1978,2.1854
101,LB,0.7000,16.5397,0.1098
101,LB,0.7016,17.7098,0.4999
101,LB,0.7041,17.2898,0.7202
101,LB,0.7056,17.8904,0.1996
101,LB,0.7056,17.4599,0.1596
101,LB,0.7056,13.7997,1.3002
101,LB,0.7100,15.1702,0.0997
101,LB,0.7110,15.6001,1.5001
101,LB,0.7184,15.1601,0.8200
101,LB,0.7200,13.9204,0.1000
101,LB,0.7212,14.5703,0.7199
101,LB,0.7300,12.7799,0.0801
101,LB,0.7355,13.4403,0.5800
101,LB,0.7389,14.9096,0.6997
101,LB,0.7396,11.1997,1.2001
101,LB,0.7400,11.8102,0.0797
101,LB,0.7500,10.8900,0.0700
101,LB,0.7527,11.9198,0.4599
101,LB,0.7560,11.4102,0.4702
101,LB,0.7600,10.1901,0.0702
101,LB,0.7700,9.3697,0.0698
101,LB,0.7702,10.2797,0.3302
101,LB,0.7741,10.4698,0.8102
101,LB,0.7744,10.3002,0.1200
101,LB,0.7744,9.3001,1.1003
101,LB,0.7744,10.3697,0.1501
101,LB,0.7800,8.8197,0.0600
101,LB,0.7878,8.9198,0.4498
101,LB,0.7900,8.2002,0.0498
101,LB,0.7916,8.6901,0.3502
101,LB,0.7978,8.8001,0.8698
101,LB,0.8000,7.6297,0.0503
101,LB,0.8057,7.8501,0.2802
101,LB,0.8100,6.6998,0.9002
101,LB,0.8100,7.2001,0.0499
101,LB,0.8101,8.0401,0.3000
101,LB,0.8200,6.7600,0.0499
101,LB,0.8237,7.4000,0.2601
101,LB,0.8281,7.0501,0.3202
101,LB,0.8300,6.3298,0.0498
101,LB,0.8372,7.0146,0.2087
101,LB,0.8400,5.9702,0.0401
101,LB,0.8420,6.3701,0.3301
101,LB,0.8456,6.2300,0.3100
101,LB,0.8464,6.6600,0.2302
101,LB,0.8464,6.7600,0.0900
101,LB,0.8464,5.3001,0.9002
101,LB,0.8500,5.6302,0.0399
101,LB,0.8600,5.2900,0.0400
101,LB,0.8604,5.6501,0.3798
101,LB,0.8651,5.9098,0.3700
101,LB,0.8700,4.9698,0.0401
101,LB,0.8791,4.9400,0.2698
101,LB,0.8800,4.7738,0.0350
101,LB,0.8836,5.3801,0.0700
101,LB,0.8836,4.6002,0.9999
101,LB,0.8836,5.2002,0.1199
101,LB,0.8877,5.3500,0.2498
101,LB,0.8900,4.5161,0.0302
101,LB,0.8979,4.4201,0.2599
101,LB,0.9000,4.2692,0.0302
101,LB,0.9025,4.7498,0.0998
101,LB,0.9025,4.8299,0.0901
101,LB,0.9060,4.7202,0.2399
101,LB,0.9100,4.0590,0.0270
101,LB,0.9170,4.5101,0.2302
101,LB,0.9178,4.2601,0.0900
101,LB,0.9178,4.4100,0.0899
101,LB,0.9200,3.8860,0.0260
101,LB,0.9216,4.0998,0.8002
101,LB,0.9245,4.4399,0.2301
101,LB,0.9274,3.3599,0.4700
101,LB,0.9300,3.7411,0.0251
101,LB,0.9362,3.8400,0.2399
101,LB,0.9400,3.5990,0.0250
101,LB,0.9409,3.7799,0.0898
101,LB,0.9409,3.9398,0.0901
101,LB,0.9557,3.8002,0.2000
101,LB,0.9604,3.5960,0.1631
101,LB,0.9604,3.2002,0.6000
101,LB,0.9702,2.7599,0.5300
101,LB,0.9754,3.1902,0.2100
101,LB,0.9801,3.1609,0.1017
101,LB,0.9952,3.3500,0.1699
101,LB,1.0000,3.1698,0.5900
101,LB,1.0060,3.3801,0.5100
101,LB,1.0132,3.1599,0.1699
101,LB,1.0302,3.3000,0.4302
101,LB,1.0404,2.7500,0.4199
101,LB,1.0560,2.7301,0.3599
101,LB,1.0816,2.5979,0.1341
101,LB,1.1025,2.2620,0.1119
101,LB,1.1025,2.4499,0.3299
101,LB,1.1088,1.9299,0.5201
101,LB,1.1236,2.1851,0.1351
101,LB,1.1385,2.2500,0.1800
101,LB,1.1449,2.2949,0.1300
101,LB,1.1449,2.5202,0.3499
101,LB,1.1578,1.9014,0.1062
101,LB,1.1599,2.1301,0.2399
101,LB,1.1664,1.8840,0.1189
101,LB,1.1816,2.0201,0.1700
101,LB,1.1881,2.1199,0.1101
101,LB,1.1881,2.5600,0.3600
101,LB,1.2012,1.6799,0.6701
101,LB,1.2034,1.8201,0.1700
101,LB,1.2100,1.7041,0.1201
101,LB,1.2254,2.0099,0.1800
101,LB,1.2321,1.6410,0.1061
101,LB,1.2321,1.3200,0.3001
101,LB,1.2477,1.5700,0.1699
101,LB,1.2544,1.4489,0.1459
101,LB,1.2701,1.4999,0.1599
101,LB,1.2769,1.6830,0.1030
101,LB,1.2769,2.4599,0.3701
101,LB,1.2928,1.5800,0.1800
101,LB,1.2996,1.5309,0.0881
101,LB,1.3225,2.4599,0.3701
101,LB,1.3225,1.3741,0.1500
101,LB,1.3271,1.4699,0.1799
101,LB,1.3456,1.3860,0.0869
101,LB,1.3619,1.1101,0.1599
101,LB,1.3689,1.1971,0.1151
101,LB,1.3689,1.3600,0.3699
101,LB,1.3853,1.3301,0.1799
101,LB,1.3924,1.6000,1.0000
101,LB,1.3924,1.1999,0.0881
101,LB,1.4090,1.3799,0.2199
101,LB,1.4161,1.0140,0.0930
101,LB,1.4161,1.3400,0.3501
101,LB,1.4328,1.1500,0.1600
101,LB,1.4400,1.1794,0.3280
101,LB,1.4400,0.9831,0.0789
101,LB,1.4568,1.3400,0.2199
101,LB,1.4641,1.6300,0.3401
101,LB,1.4675,1.0689,0.0821
101,LB,1.4811,0.7600,0.1400
101,LB,1.4884,0.9890,0.0750
101,LB,1.5000,0.5399,0.1600
101,LB,1.5055,0.8601,0.1799
101,LB,1.5129,1.2600,0.3100
101,LB,1.5129,1.0689,0.0881
101,LB,1.5302,1.2600,0.2000
101,LB,1.5376,0.9880,0.0809
101,LB,1.5550,0.8501,0.1499
101,LB,1.5625,1.0601,0.5000
101,LB,1.5625,0.7941,0.0640
101,LB,1.5800,0.8699,0.1401
101,LB,1.5876,0.6961,0.0631
101,LB,1.5876,2.7999,1.8999
101,LB,1.6053,0.6699,0.1300
101,LB,1.6129,0.7600,0.4500
101,LB,1.6129,0.7189,0.0570
101,LB,1.6307,0.4400,0.1000
101,LB,1.6384,0.6931,0.0519
101,LB,1.6564,0.6100,0.1100
101,LB,1.6641,0.5709,0.0420
101,LB,1.6641,0.4700,0.4300
101,LB,1.6822,0.6699,0.1499
101,LB,1.6900,0.6400,0.0461
101,LB,1.6900,0.7157,0.2470
101,LB,1.7082,0.6699,0.1300
101,LB,1.7161,0.3301,0.5200
101,LB,1.7161,0.5700,0.0500
101,LB,1.7345,0.6901,0.1299
101,LB,1.7424,0.4830,0.0539
101,LB,1.7609,0.4500,0.1300
101,LB,1.7689,0.4600,0.0400
101,LB,1.7689,0.6600,0.5300
101,LB,1.7876,0.6800,0.1400
101,LB,1.7956,1.1000,0.9999
101,LB,1.7956,0.5240,0.0620
101,LB,1.8144,0.3400,0.0800
101,LB,1.8225,0.3470,0.0490
101,LB,1.8225,0.5300,0.0700
101,LB,1.8414,0.4100,0.1000
101,LB,1.8496,0.3570,0.0400
101,LB,1.8687,0.2600,0.0700
101,LB,1.8769,0.4241,0.0780
101,LB,1.8906,0.5380,0.1200
101,LB,1.8961,0.3000,0.0900
101,LB,1.9044,0.3380,0.0320
101,LB,1.9238,0.3900,0.0901
101,LB,1.9460,0.5399,0.1201
101,LB,1.9516,0.2000,0.0700
101,LB,1.9600,0.6368,0.2091
101,LB,2.0306,0.2100,0.0500
101,LB,2.1756,0.1500,0.0400
101,LB,2.3256,0.0800,0.0500
101,LB,2.4806,0.0600,0.0400
101,LB,2.5600,0.1303,0.0563
101,LB,2.6406,0.0800,0.0200
101,LB,2.8056,0.1200,0.0300
101,LB,2.9756,0.3301,0.0600
101,LB,3.1506,0.2200,0.0500
101,LB,3.3306,0.3100,0.0700
101,LB,3.4225,0.0713,0.0539
101,LB,3.5156,0.2801,0.0800
101,LB,3.6100,0.1218,0.0398
101,LB,3.7056,0.2100,0.0600
101,LB,3.7636,0.0640,0.0531
101,LB,3.9006,0.0300,0.0300
101,LB,3.9204,0.0973,0.0805
101,LB,4.1006,0.1100,0.0400
101,LB,4.3056,0.0800,0.0300
101,LB,4.4100,0.0303,0.0132
101,LB,4.5156,0.0700,0.0300
101,LB,4.7306,0.1790,0.0580
101,LB,4.9506,0.1260,0.0630
101,LB,6.7600,0.0515,0.0413
101,LB,7.8400,0.0177,0.0168
101,LB,9.0000,0.0166,0.0165
101,LB,9.5790,0.0119,0.0018
# EOF
