# Pion phase shift P data - middle version, step: 10 MeV
# Source: R. KamiÅ„ski 2017
# sqrt(s) [GeV], delta_1^1 [deg], err. delta_1^1 [deg]
Code,Abbrev,x,y,dy+,dy-
120,Kaminski,0.290,9.0531421417462659E-003,9.3548387096774197E-002,9.3548387096774197E-002
120,Kaminski,0.300,7.2402653359231836E-002,9.6774193548387094E-002,9.6774193548387094E-002
120,Kaminski,0.310,0.16782634069306993    ,0.10204216589664847    ,0.10204216589664847     
120,Kaminski,0.320,0.28725814509719411    ,8.8326573098545691E-002,8.8326573098545691E-002
120,Kaminski,0.330,0.42730040843433886    ,8.4332396777111407E-002,8.4332396777111407E-002
120,Kaminski,0.340,0.58616287916017318    ,8.8026998499418085E-002,8.8026998499418085E-002
120,Kaminski,0.350,0.76287714190087430    ,9.7482442651272927E-002,9.7482442651272927E-002
120,Kaminski,0.360,0.95698316771657022    ,0.11090367449001259    ,0.11090367449001259     
120,Kaminski,0.370,1.1683776748951515     ,0.12665544674673923    ,0.12665544674673923     
120,Kaminski,0.380,1.3972330239187187     ,0.14328733538263183    ,0.14328733538263183     
120,Kaminski,0.390,1.6439520532959020     ,0.15955611986447948    ,0.15955611986447948     
120,Kaminski,0.400,1.9091435482223276     ,0.17444473575842667    ,0.17444473575842667     
120,Kaminski,0.410,2.1936108503463414     ,0.18717693754749254    ,0.18717693754749254     
120,Kaminski,0.420,2.4983497161479495     ,0.19722673735858143    ,0.19722673735858143     
120,Kaminski,0.430,2.8245533705643240     ,0.20432161073748123    ,0.20432161073748123     
120,Kaminski,0.440,3.1736237373592497     ,0.20843838373643964    ,0.20843838373643964     
120,Kaminski,0.450,3.5471884726440170     ,0.20979063637813855    ,0.20979063637813855     
120,Kaminski,0.460,3.9471238799314019     ,0.20880637603216812    ,0.20880637603216812     
120,Kaminski,0.470,4.3755841467310246     ,0.20609465038514241    ,0.20609465038514241     
120,Kaminski,0.480,4.8350376732658029     ,0.20239968350452564    ,0.20239968350452564     
120,Kaminski,0.490,5.3283116025366608     ,0.19854102998728962    ,0.19854102998728962     
120,Kaminski,0.500,5.8586460380315932     ,0.19533815134943033    ,0.19533815134943033     
120,Kaminski,0.510,6.4297598785788894     ,0.19351772564988856    ,0.19351772564988856     
120,Kaminski,0.520,7.0459307379685177     ,0.19360190585341641    ,0.19360190585341641     
120,Kaminski,0.530,7.7120920823294021     ,0.19577564462053942    ,0.19577564462053942     
120,Kaminski,0.540,8.4339515482915477     ,0.19973110307008923    ,0.19973110307008923     
120,Kaminski,0.550,9.2181354427832360     ,0.20448705858932215    ,0.20448705858932215     
120,Kaminski,0.560,10.072365718291259     ,0.20818112197063954    ,0.20818112197063954     
120,Kaminski,0.570,11.005677311907872     ,0.20783246702904989    ,0.20783246702904989     
120,Kaminski,0.580,12.028685664645090     ,0.19907266640491628    ,0.19907266640491628     
120,Kaminski,0.590,13.153916488334131     ,0.18464041222297567    ,0.18464041222297567     
120,Kaminski,0.600,14.396212307369495     ,0.13331261564644592    ,0.13331261564644592     
120,Kaminski,0.610,15.773232637436156     ,0.16173536327430327    ,0.16173536327430327     
120,Kaminski,0.620,17.306066090255019     ,0.25487373361464449    ,0.25487373361464449     
120,Kaminski,0.630,19.019971549302380     ,0.39745084305234002    ,0.39745084305234002     
120,Kaminski,0.640,20.945258508504569     ,0.57415399770053455    ,0.57415399770053455     
120,Kaminski,0.650,23.118297277816584     ,0.76987071312524336    ,0.76987071312524336     
120,Kaminski,0.660,25.582606150183928     ,0.96995684318804365    ,0.96995684318804365     
120,Kaminski,0.670,28.389873882975188     ,1.1605391565105094     ,1.1605391565105094     
120,Kaminski,0.680,31.600607932061756     ,1.3288547983156604     ,1.3288547983156604     
120,Kaminski,0.690,35.283803903888895     ,1.4636301766746556     ,1.4636301766746556     
120,Kaminski,0.700,39.514563740976030     ,1.5555019154503213     ,1.5555019154503213     
120,Kaminski,0.710,44.367970375611719     ,1.5974826215124267     ,1.5974826215124267     
120,Kaminski,0.720,49.907014267460440     ,1.5854743210887250     ,1.5854743210887250     
120,Kaminski,0.730,56.162759267557902     ,1.5188325293909770     ,1.5188325293909770     
120,Kaminski,0.740,63.107728163185350     ,1.4009840289809858     ,1.4009840289809858     
120,Kaminski,0.750,70.629920300730490     ,1.2401015456161986     ,1.2401015456161986     
120,Kaminski,0.760,78.522702223676902     ,1.0498386256496133     ,1.0498386256496133     
120,Kaminski,0.770,86.506388306274630     ,0.85012813636672035    ,0.85012813636672035     
120,Kaminski,0.780,94.282058549347241     ,0.66804792996811102    ,0.66804792996811102     
120,Kaminski,0.790,101.59484504287194     ,0.53875733323900477    ,0.53875733323900477     
120,Kaminski,0.800,108.27612726713548     ,0.50650824828665009    ,0.50650824828665009     
120,Kaminski,0.810,114.25090013094149     ,0.62573477507123698    ,0.62573477507123698     
120,Kaminski,0.820,119.51902465385815     ,0.96222539380414673    ,0.96222539380414673     
120,Kaminski,0.830,124.12755359553390     ,1.5943818746536635     ,1.5943818746536635     
120,Kaminski,0.840,128.14643219525115     ,2.6145692135521585     ,2.6145692135521585     
120,Kaminski,0.850,131.65194120033163     ,4.1305610262834307     ,4.1305610262834307     
120,Kaminski,0.860,134.71732432933166     ,1.9866636144267886     ,1.9866636144267886     
120,Kaminski,0.870,137.40843655351654     ,1.9692035787479654     ,1.9692035787479654     
120,Kaminski,0.880,139.78236952371540     ,1.8914260165856831     ,1.8914260165856831     
120,Kaminski,0.890,141.88762469889156     ,1.7699976266712838     ,1.7699976266712838     
120,Kaminski,0.900,143.76497512031250     ,1.6215851077345178     ,1.6215851077345178     
120,Kaminski,0.910,145.44855087582408     ,1.4628551585069545     ,1.4628551585069545     
120,Kaminski,0.920,146.96692052373237     ,1.3104744777151609     ,1.3104744777151609     
120,Kaminski,0.930,148.34407191538199     ,1.1811097640938897     ,1.1811097640938897     
120,Kaminski,0.940,149.60026387915286     ,1.0914277163719817     ,1.0914277163719817     
120,Kaminski,0.950,150.75275366425299     ,1.0580950332764587     ,1.0580950332764587     
120,Kaminski,0.960,151.81642121965507     ,1.0977784135420734     ,1.0977784135420734     
120,Kaminski,0.970,152.80432085511777     ,1.2271445558976666     ,1.2271445558976666     
120,Kaminski,0.980,153.72820136430701     ,1.2123711821959191     ,1.2123711821959191     
120,Kaminski,0.990,154.59905671144631     ,1.2247423167081224     ,1.2247423167081224     
120,Kaminski,1.000,155.37239134124948     ,1.2371134512203257     ,1.2371134512203257     
# EOF
