# Pion phase shift P data - long version, step: 20 MeV
# Source: R. KamiÅ„ski 2017
# sqrt(s) [GeV], delta_1^1 [deg], err. delta_1^1 [deg]
Code,Abbrev,x,y,dy+,dy-
120,Kaminski,0.290,9.0531421417462659E-003,9.3548387096774197E-002,9.3548387096774197E-002
120,Kaminski,0.310,0.16782634069306993    ,0.10204216589664847    ,0.10204216589664847     
120,Kaminski,0.330,0.42730040843433886    ,8.4332396777111407E-002,8.4332396777111407E-002
120,Kaminski,0.350,0.76287714190087430    ,9.7482442651272927E-002,9.7482442651272927E-002
120,Kaminski,0.370,1.1683776748951515     ,0.12665544674673923    ,0.12665544674673923     
120,Kaminski,0.390,1.6439520532959020     ,0.15955611986447948    ,0.15955611986447948     
120,Kaminski,0.410,2.1936108503463414     ,0.18717693754749254    ,0.18717693754749254     
120,Kaminski,0.430,2.8245533705643240     ,0.20432161073748123    ,0.20432161073748123     
120,Kaminski,0.450,3.5471884726440170     ,0.20979063637813855    ,0.20979063637813855     
120,Kaminski,0.470,4.3755841467310246     ,0.20609465038514241    ,0.20609465038514241     
120,Kaminski,0.490,5.3283116025366608     ,0.19854102998728962    ,0.19854102998728962     
120,Kaminski,0.510,6.4297598785788894     ,0.19351772564988856    ,0.19351772564988856     
120,Kaminski,0.530,7.7120920823294021     ,0.19577564462053942    ,0.19577564462053942     
120,Kaminski,0.550,9.2181354427832360     ,0.20448705858932215    ,0.20448705858932215     
120,Kaminski,0.570,11.005677311907872     ,0.20783246702904989    ,0.20783246702904989     
120,Kaminski,0.590,13.153916488334131     ,0.18464041222297567    ,0.18464041222297567     
120,Kaminski,0.610,15.773232637436156     ,0.16173536327430327    ,0.16173536327430327     
120,Kaminski,0.630,19.019971549302380     ,0.39745084305234002    ,0.39745084305234002     
120,Kaminski,0.650,23.118297277816584     ,0.76987071312524336    ,0.76987071312524336     
120,Kaminski,0.670,28.389873882975188     ,1.1605391565105094     ,1.1605391565105094     
120,Kaminski,0.690,35.283803903888895     ,1.4636301766746556     ,1.4636301766746556     
120,Kaminski,0.710,44.367970375611719     ,1.5974826215124267     ,1.5974826215124267     
120,Kaminski,0.730,56.162759267557902     ,1.5188325293909770     ,1.5188325293909770     
120,Kaminski,0.750,70.629920300730490     ,1.2401015456161986     ,1.2401015456161986     
120,Kaminski,0.770,86.506388306274630     ,0.85012813636672035    ,0.85012813636672035     
120,Kaminski,0.790,101.59484504287194     ,0.53875733323900477    ,0.53875733323900477     
120,Kaminski,0.810,114.25090013094149     ,0.62573477507123698    ,0.62573477507123698     
120,Kaminski,0.830,124.12755359553390     ,1.5943818746536635     ,1.5943818746536635     
120,Kaminski,0.850,131.65194120033163     ,4.1305610262834307     ,4.1305610262834307     
120,Kaminski,0.870,137.40843655351654     ,1.9692035787479654     ,1.9692035787479654     
120,Kaminski,0.890,141.88762469889156     ,1.7699976266712838     ,1.7699976266712838     
120,Kaminski,0.910,145.44855087582408     ,1.4628551585069545     ,1.4628551585069545     
120,Kaminski,0.930,148.34407191538199     ,1.1811097640938897     ,1.1811097640938897     
120,Kaminski,0.950,150.75275366425299     ,1.0580950332764587     ,1.0580950332764587     
120,Kaminski,0.970,152.80432085511777     ,1.2271445558976666     ,1.2271445558976666     
120,Kaminski,0.990,154.59905671144631     ,1.2247423167081224     ,1.2247423167081224     
120,Kaminski,1.000,155.37239134124948     ,1.2371134512203257     ,1.2371134512203257     
# EOF
