# Pion phase shift P data - short version, step: 30 MeV
# Source: R. KamiÅ„ski 2017
# sqrt(s) [GeV], delta_1^1 [deg], err. delta_1^1 [deg]
Code,Abbrev,x,y,dy+,dy-
120,Kaminski,0.310,0.1678263406930699,0.10204216589664847    ,0.10204216589664847    
120,Kaminski,0.340,0.5861628791601731,8.8026998499418085E-002,8.8026998499418085E-002
120,Kaminski,0.370,1.1683776748951515,0.12665544674673923    ,0.12665544674673923    
120,Kaminski,0.400,1.9091435482223276,0.17444473575842667    ,0.17444473575842667    
120,Kaminski,0.430,2.8245533705643240,0.20432161073748123    ,0.20432161073748123    
120,Kaminski,0.460,3.9471238799314019,0.20880637603216812    ,0.20880637603216812    
120,Kaminski,0.490,5.3283116025366608,0.19854102998728962    ,0.19854102998728962    
120,Kaminski,0.520,7.0459307379685177,0.19360190585341641    ,0.19360190585341641    
120,Kaminski,0.550,9.2181354427832360,0.20448705858932215    ,0.20448705858932215    
120,Kaminski,0.580,12.028685664645090,0.19907266640491628    ,0.19907266640491628    
120,Kaminski,0.610,15.773232637436156,0.16173536327430327    ,0.16173536327430327    
120,Kaminski,0.640,20.945258508504569,0.57415399770053455    ,0.57415399770053455    
120,Kaminski,0.670,28.389873882975188,1.1605391565105094     ,1.1605391565105094     
120,Kaminski,0.700,39.514563740976030,1.5555019154503213     ,1.5555019154503213     
120,Kaminski,0.730,56.162759267557902,1.5188325293909770     ,1.5188325293909770     
120,Kaminski,0.760,78.522702223676902,1.0498386256496133     ,1.0498386256496133     
120,Kaminski,0.790,101.59484504287194,0.53875733323900477    ,0.53875733323900477    
120,Kaminski,0.820,119.51902465385815,0.96222539380414673    ,0.96222539380414673    
120,Kaminski,0.850,131.65194120033163,4.1305610262834307     ,4.1305610262834307     
120,Kaminski,0.880,139.78236952371540,1.8914260165856831     ,1.8914260165856831     
120,Kaminski,0.910,145.44855087582408,1.4628551585069545     ,1.4628551585069545     
120,Kaminski,0.940,149.60026387915286,1.0914277163719817     ,1.0914277163719817     
120,Kaminski,0.970,152.80432085511777,1.2271445558976666     ,1.2271445558976666     
# EOF
